,HOG,files,label
1413,[0.02397868 0.00565935 0.00659376 ... 0.07459855 0.04228657 0.02704994],./outputs/extra_images/Cars_1413_Extra.png,1.0
1414,[0.03068347 0.07302509 0.14270456 ... 0.00731733 0.00522774 0.01653824],./outputs/extra_images/Cars_1414_Extra.png,1.0
1415,[0.03651062 0.06954301 0.13473871 ... 0.00562185 0.00306303 0.24309704],./outputs/extra_images/Cars_1415_Extra.png,1.0
1416,[0.02499389 0.01856262 0.01623214 ... 0.00871311 0.01652092 0.02182172],./outputs/extra_images/Cars_1416_Extra.png,1.0
1417,[0.4069964  0.386861   0.00901078 ... 0.00924584 0.01116384 0.34729376],./outputs/extra_images/Cars_1417_Extra.png,1.0
1418,[0.01219707 0.00799591 0.07595539 ... 0.02499762 0.01777647 0.02932943],./outputs/extra_images/Cars_1418_Extra.png,1.0
1419,[0.00316018 0.00550475 0.07433707 ... 0.00278817 0.00215194 0.00973058],./outputs/extra_images/Cars_1419_Extra.png,1.0
1420,[0.01693357 0.01962019 0.04781453 ... 0.00830423 0.02148133 0.05248824],./outputs/extra_images/Cars_1420_Extra.png,1.0
1421,[0.33061415 0.0489252  0.01559074 ... 0.01570172 0.0635969  0.30705279],./outputs/extra_images/Cars_1421_Extra.png,1.0
1422,[0.1463518  0.10109268 0.24333434 ... 0.00563217 0.01456742 0.2447843 ],./outputs/extra_images/Cars_1422_Extra.png,1.0
1423,[0.10891036 0.07559989 0.17082465 ... 0.00488342 0.00136447 0.1455477 ],./outputs/extra_images/Cars_1423_Extra.png,1.0
1424,[0.16525356 0.27356353 0.36091161 ... 0.02744838 0.01940439 0.03190629],./outputs/extra_images/Cars_1424_Extra.png,1.0
1425,[0.14582975 0.14577377 0.21850653 ... 0.03569705 0.01956166 0.02064849],./outputs/extra_images/Cars_1425_Extra.png,1.0
1426,[0.01284967 0.00454259 0.00520411 ... 0.01543336 0.07307044 0.31624529],./outputs/extra_images/Cars_1426_Extra.png,1.0
1427,[0.00578558 0.00974766 0.01901317 ... 0.00627026 0.0559094  0.32355681],./outputs/extra_images/Cars_1427_Extra.png,1.0
1428,[0.04397482 0.02285763 0.01381337 ... 0.05771016 0.09393163 0.09869403],./outputs/extra_images/Cars_1428_Extra.png,1.0
1429,[0.29502386 0.06860236 0.03126099 ... 0.02865624 0.01735477 0.34271806],./outputs/extra_images/Cars_1429_Extra.png,1.0
1430,[0.02075135 0.04854251 0.05780803 ... 0.00490917 0.02439989 0.02841684],./outputs/extra_images/Cars_1430_Extra.png,1.0
1431,[0.01401541 0.00950625 0.03671269 ... 0.01516927 0.01564597 0.03291209],./outputs/extra_images/Cars_1431_Extra.png,1.0
1432,[0.00560417 0.00589611 0.00895839 ... 0.08372717 0.07826155 0.11466205],./outputs/extra_images/Cars_1432_Extra.png,1.0
1433,[0.00104507 0.00140294 0.16623282 ... 0.00539633 0.00244031 0.00242543],./outputs/extra_images/Cars_1433_Extra.png,1.0
1434,[0.02166651 0.03353672 0.1758517  ... 0.00751828 0.00654445 0.00416001],./outputs/extra_images/Cars_1434_Extra.png,1.0
1435,[0.35570869 0.35570869 0.0262614  ... 0.0326102  0.02727104 0.36291412],./outputs/extra_images/Cars_1435_Extra.png,1.0
1436,[0.04593258 0.033264   0.06873213 ... 0.33711511 0.28577766 0.02930284],./outputs/extra_images/Cars_1436_Extra.png,1.0
1437,[0.00064921 0.00211618 0.18748258 ... 0.0052777  0.00119086 0.00048501],./outputs/extra_images/Cars_1437_Extra.png,1.0
1438,[0.05528265 0.022433   0.46735111 ... 0.03684365 0.01868445 0.02798931],./outputs/extra_images/Cars_1438_Extra.png,1.0
1439,[0.41257954 0.41257954 0.02556449 ... 0.00075859 0.00332656 0.3480753 ],./outputs/extra_images/Cars_1439_Extra.png,1.0
1440,[0.09125646 0.09232775 0.18822506 ... 0.01354256 0.00605988 0.02571581],./outputs/extra_images/Cars_1440_Extra.png,1.0
1441,[0.02196413 0.01325147 0.08901214 ... 0.00370115 0.00187418 0.0024827 ],./outputs/extra_images/Cars_1441_Extra.png,1.0
1442,[0.02139143 0.02758761 0.03256656 ... 0.06917141 0.01780808 0.01143757],./outputs/extra_images/Cars_1442_Extra.png,1.0
1443,[0.33200786 0.2980907  0.00761998 ... 0.02513181 0.02354869 0.30558902],./outputs/extra_images/Cars_1443_Extra.png,1.0
1444,[0.03522267 0.14337516 0.34955904 ... 0.         0.00095558 0.00912506],./outputs/extra_images/Cars_1444_Extra.png,1.0
1445,[0.40492964 0.40492964 0.01480993 ... 0.02044004 0.03893771 0.31137645],./outputs/extra_images/Cars_1445_Extra.png,1.0
1446,[0.02284005 0.01478001 0.00256477 ... 0.01480431 0.00854186 0.09088643],./outputs/extra_images/Cars_1446_Extra.png,1.0
1447,"[1.39554602e-03 3.13432567e-04 8.88375193e-02 ... 1.11960713e-03
 2.31584800e-05 8.53112258e-04]",./outputs/extra_images/Cars_1447_Extra.png,1.0
1448,[0.06861746 0.06250835 0.09379186 ... 0.02362281 0.01242521 0.01434621],./outputs/extra_images/Cars_1448_Extra.png,1.0
1449,[0.35664448 0.35664448 0.02302726 ... 0.01308532 0.04435467 0.35250473],./outputs/extra_images/Cars_1449_Extra.png,1.0
1450,[0.08158589 0.02236408 0.0096921  ... 0.01651341 0.00755306 0.00654853],./outputs/extra_images/Cars_1450_Extra.png,1.0
1451,[0.01445266 0.00939983 0.1051927  ... 0.00815827 0.00699819 0.00366617],./outputs/extra_images/Cars_1451_Extra.png,1.0
1452,[0.07937428 0.01547314 0.01538075 ... 0.0318173  0.04617513 0.05649747],./outputs/extra_images/Cars_1452_Extra.png,1.0
1453,[0.36221096 0.36221096 0.00953123 ... 0.00554786 0.00481199 0.28951487],./outputs/extra_images/Cars_1453_Extra.png,1.0
1454,[0.05687827 0.05523404 0.13045904 ... 0.30079117 0.14567551 0.05219464],./outputs/extra_images/Cars_1454_Extra.png,1.0
1455,[0.02822435 0.03101867 0.13624795 ... 0.21093161 0.15372679 0.09831052],./outputs/extra_images/Cars_1455_Extra.png,1.0
1456,[0.07753059 0.0280448  0.02287961 ... 0.08426779 0.08175147 0.09991901],./outputs/extra_images/Cars_1456_Extra.png,1.0
1457,[0.321798   0.01985323 0.01905982 ... 0.04826335 0.04805265 0.06862896],./outputs/extra_images/Cars_1457_Extra.png,1.0
1458,[0.05114238 0.06003604 0.03677164 ... 0.05541044 0.02094379 0.07018407],./outputs/extra_images/Cars_1458_Extra.png,1.0
1459,[0.05149679 0.02917315 0.0299304  ... 0.05706859 0.04605882 0.09607418],./outputs/extra_images/Cars_1459_Extra.png,1.0
1460,[0.00796299 0.00807579 0.00786025 ... 0.29999003 0.02980638 0.01957045],./outputs/extra_images/Cars_1460_Extra.png,1.0
1461,[0.00066226 0.00147384 0.25078094 ... 0.00907025 0.00073385 0.0010713 ],./outputs/extra_images/Cars_1461_Extra.png,1.0
1462,[0.08292563 0.1293464  0.37322089 ... 0.03203857 0.01002782 0.0227204 ],./outputs/extra_images/Cars_1462_Extra.png,1.0
1463,"[3.91348362e-01 3.91348362e-01 4.14743647e-02 ... 1.35932583e-04
 2.45270389e-03 3.34872693e-01]",./outputs/extra_images/Cars_1463_Extra.png,1.0
1464,[0.02110368 0.02613114 0.03660152 ... 0.17405187 0.11482504 0.0766046 ],./outputs/extra_images/Cars_1464_Extra.png,1.0
1465,"[8.36845487e-04 1.62317694e-04 1.93241745e-01 ... 1.77497813e-03
 1.19816780e-03 2.17773113e-03]",./outputs/extra_images/Cars_1465_Extra.png,1.0
1466,[0.03309439 0.08985061 0.09292845 ... 0.07319838 0.0235724  0.09355175],./outputs/extra_images/Cars_1466_Extra.png,1.0
1467,[0.40461302 0.40461302 0.02512175 ... 0.00452588 0.00193888 0.37497056],./outputs/extra_images/Cars_1467_Extra.png,1.0
1468,[0.12358817 0.24035846 0.32166228 ... 0.01591323 0.00581701 0.0088823 ],./outputs/extra_images/Cars_1468_Extra.png,1.0
1469,[0.12843911 0.23805177 0.31581181 ... 0.01039819 0.00565083 0.02912342],./outputs/extra_images/Cars_1469_Extra.png,1.0
1470,[0.04503753 0.0666519  0.08799081 ... 0.00967162 0.02406867 0.03591381],./outputs/extra_images/Cars_1470_Extra.png,1.0
1471,[0.10500176 0.08678067 0.06810194 ... 0.02102348 0.03131046 0.18669078],./outputs/extra_images/Cars_1471_Extra.png,1.0
1472,[0.0252135  0.00531244 0.01984531 ... 0.00783045 0.00221007 0.00750466],./outputs/extra_images/Cars_1472_Extra.png,1.0
1473,[0.39898089 0.39898089 0.01180082 ... 0.02013705 0.0264294  0.32805493],./outputs/extra_images/Cars_1473_Extra.png,1.0
1474,[0.05692276 0.14172465 0.0135085  ... 0.0105632  0.00608868 0.01173601],./outputs/extra_images/Cars_1474_Extra.png,1.0
1475,[0.01674256 0.02163666 0.13714653 ... 0.00335847 0.00109718 0.        ],./outputs/extra_images/Cars_1475_Extra.png,1.0
1476,[0.10848085 0.06214709 0.07509511 ... 0.32277128 0.02570862 0.01164044],./outputs/extra_images/Cars_1476_Extra.png,1.0
1477,[0.25358024 0.25853816 0.08920413 ... 0.02160159 0.01412134 0.35428637],./outputs/extra_images/Cars_1477_Extra.png,1.0
1478,[0.07365554 0.07075367 0.09492951 ... 0.02399032 0.02941981 0.03167908],./outputs/extra_images/Cars_1478_Extra.png,1.0
1479,[0.00452252 0.009293   0.08650859 ... 0.00277321 0.00453331 0.01143866],./outputs/extra_images/Cars_1479_Extra.png,1.0
1480,[0.031249   0.00899096 0.01159594 ... 0.01095603 0.0224897  0.04367608],./outputs/extra_images/Cars_1480_Extra.png,1.0
1481,[0.00650076 0.00073213 0.02108769 ... 0.00015569 0.00066533 0.01146765],./outputs/extra_images/Cars_1481_Extra.png,1.0
1482,[0.16012758 0.2076949  0.08177664 ... 0.27664855 0.12314934 0.07762773],./outputs/extra_images/Cars_1482_Extra.png,1.0
1483,[0.36552203 0.24628685 0.04154732 ... 0.00830906 0.00630764 0.46974379],./outputs/extra_images/Cars_1483_Extra.png,1.0
1484,[0.0454489  0.01929707 0.01974899 ... 0.01282844 0.00376141 0.02969937],./outputs/extra_images/Cars_1484_Extra.png,1.0
1485,[0.04983021 0.02425588 0.01982854 ... 0.00239014 0.01327019 0.03045332],./outputs/extra_images/Cars_1485_Extra.png,1.0
1486,[0.22124287 0.0568766  0.09275002 ... 0.12668043 0.07332954 0.18313551],./outputs/extra_images/Cars_1486_Extra.png,1.0
1487,[0.28851739 0.14926566 0.05924609 ... 0.07179604 0.03025469 0.24891536],./outputs/extra_images/Cars_1487_Extra.png,1.0
1488,[0.0268165  0.03201062 0.04291785 ... 0.00256506 0.00153976 0.00268627],./outputs/extra_images/Cars_1488_Extra.png,1.0
1489,"[1.73553196e-03 2.43932474e-04 1.61522999e-01 ... 0.00000000e+00
 0.00000000e+00 9.78026001e-05]",./outputs/extra_images/Cars_1489_Extra.png,1.0
1490,[0.02071008 0.01535363 0.00624957 ... 0.0036513  0.00367508 0.01869897],./outputs/extra_images/Cars_1490_Extra.png,1.0
1491,[0.40772399 0.40772399 0.00342063 ... 0.00404001 0.00451745 0.38255414],./outputs/extra_images/Cars_1491_Extra.png,1.0
1492,[0.01650568 0.01507805 0.02520661 ... 0.05277468 0.04260888 0.10331669],./outputs/extra_images/Cars_1492_Extra.png,1.0
1493,[0.36574385 0.36574385 0.01546659 ... 0.00048587 0.00439584 0.37734023],./outputs/extra_images/Cars_1493_Extra.png,1.0
1494,[0.0364102  0.02751641 0.06827794 ... 0.00836806 0.00569947 0.06125531],./outputs/extra_images/Cars_1494_Extra.png,1.0
1495,[0.00320593 0.01197457 0.16807848 ... 0.01564889 0.00117078 0.005505  ],./outputs/extra_images/Cars_1495_Extra.png,1.0
1496,[0.03154271 0.00933541 0.02153872 ... 0.00585591 0.01169876 0.01408492],./outputs/extra_images/Cars_1496_Extra.png,1.0
1497,[0.00508435 0.00416995 0.04811441 ... 0.00338585 0.00422072 0.00622377],./outputs/extra_images/Cars_1497_Extra.png,1.0
1498,[0.06930573 0.03723227 0.04814853 ... 0.00486463 0.00603067 0.01789827],./outputs/extra_images/Cars_1498_Extra.png,1.0
1499,[0.46998531 0.24208166 0.00760767 ... 0.00186424 0.0096332  0.35014856],./outputs/extra_images/Cars_1499_Extra.png,1.0
1500,[0.07245038 0.08472614 0.14007659 ... 0.13679816 0.19135846 0.28086725],./outputs/extra_images/Cars_1500_Extra.png,-1.0
1501,[0.15915909 0.07791124 0.06174675 ... 0.06734151 0.10709826 0.16638893],./outputs/extra_images/Cars_1501_Extra.png,-1.0
1502,[0.13796821 0.1135003  0.07952657 ... 0.10413119 0.16903728 0.13125652],./outputs/extra_images/Cars_1502_Extra.png,-1.0
1503,[0.24828912 0.10067627 0.12297767 ... 0.23286539 0.10843542 0.20507236],./outputs/extra_images/Cars_1503_Extra.png,-1.0
1504,[0.07531659 0.14704144 0.131818   ... 0.22247751 0.06696237 0.13048829],./outputs/extra_images/Cars_1504_Extra.png,-1.0
1505,[0.09436993 0.11653309 0.1238303  ... 0.09158717 0.07581528 0.12821904],./outputs/extra_images/Cars_1505_Extra.png,-1.0
1506,[0.09128871 0.21128936 0.20577797 ... 0.17147742 0.25355724 0.29675975],./outputs/extra_images/Cars_1506_Extra.png,-1.0
1507,[0.12601845 0.06506307 0.06592593 ... 0.14849696 0.07640424 0.15627192],./outputs/extra_images/Cars_1507_Extra.png,-1.0
1508,[0.25366968 0.21306957 0.21493758 ... 0.11005601 0.11472555 0.22714521],./outputs/extra_images/Cars_1508_Extra.png,-1.0
1509,[0.18136235 0.11358573 0.13689269 ... 0.16643625 0.27467    0.23973964],./outputs/extra_images/Cars_1509_Extra.png,-1.0
1510,[0.05268345 0.04788448 0.06533816 ... 0.15111893 0.23432422 0.14326781],./outputs/extra_images/Cars_1510_Extra.png,-1.0
1511,[0.15912348 0.14810027 0.11301459 ... 0.1022699  0.0925456  0.1499348 ],./outputs/extra_images/Cars_1511_Extra.png,-1.0
1512,[0.07831549 0.19064263 0.26154542 ... 0.15351304 0.11733991 0.1393255 ],./outputs/extra_images/Cars_1512_Extra.png,-1.0
1513,[0.00476536 0.00122149 0.00832071 ... 0.15183665 0.1937     0.17809349],./outputs/extra_images/Cars_1513_Extra.png,-1.0
1514,[0.13902016 0.09967129 0.06684742 ... 0.20505203 0.1507017  0.19691414],./outputs/extra_images/Cars_1514_Extra.png,-1.0
1515,[0.1123514  0.04922461 0.1060579  ... 0.10653814 0.09387186 0.12668237],./outputs/extra_images/Cars_1515_Extra.png,-1.0
1516,[0.11669321 0.11865734 0.10634639 ... 0.02709807 0.01180694 0.08983993],./outputs/extra_images/Cars_1516_Extra.png,-1.0
1517,[0.23569587 0.19777244 0.11012775 ... 0.24789236 0.16069376 0.22097901],./outputs/extra_images/Cars_1517_Extra.png,-1.0
1518,[0.15624127 0.07422403 0.10373864 ... 0.10797631 0.05440282 0.18921264],./outputs/extra_images/Cars_1518_Extra.png,-1.0
1519,[0.13338636 0.13593435 0.11445452 ... 0.04909428 0.09762736 0.12700166],./outputs/extra_images/Cars_1519_Extra.png,-1.0
1520,[0.18865663 0.22920378 0.15414295 ... 0.16541617 0.20445484 0.2348102 ],./outputs/extra_images/Cars_1520_Extra.png,-1.0
1521,[0.17532776 0.14915493 0.11801793 ... 0.16609108 0.16576183 0.12651359],./outputs/extra_images/Cars_1521_Extra.png,-1.0
1522,[0.15844655 0.17985749 0.10239039 ... 0.2278771  0.17785919 0.18569382],./outputs/extra_images/Cars_1522_Extra.png,-1.0
1523,[0.11471387 0.11650902 0.20095982 ... 0.200333   0.09525559 0.20664372],./outputs/extra_images/Cars_1523_Extra.png,-1.0
1524,[0.23715682 0.20819481 0.1327718  ... 0.20061493 0.09351299 0.24121642],./outputs/extra_images/Cars_1524_Extra.png,-1.0
1525,[0.19045693 0.22053684 0.12161873 ... 0.13130558 0.1697208  0.30121714],./outputs/extra_images/Cars_1525_Extra.png,-1.0
1526,[0.24116564 0.10923041 0.10072964 ... 0.11189197 0.14935827 0.25756973],./outputs/extra_images/Cars_1526_Extra.png,-1.0
1527,[0.37478349 0.04635877 0.01190497 ... 0.28073174 0.17443065 0.17185695],./outputs/extra_images/Cars_1527_Extra.png,-1.0
1528,[0.26476359 0.21419865 0.21968159 ... 0.27876663 0.27486223 0.18321103],./outputs/extra_images/Cars_1528_Extra.png,-1.0
1529,[0.24677269 0.11987558 0.14664114 ... 0.21270372 0.09322212 0.14721489],./outputs/extra_images/Cars_1529_Extra.png,-1.0
1530,[0.22585239 0.22275376 0.12927112 ... 0.07261145 0.12294342 0.24516107],./outputs/extra_images/Cars_1530_Extra.png,-1.0
1531,[0.07982282 0.11651325 0.13301128 ... 0.08698527 0.12332023 0.18762888],./outputs/extra_images/Cars_1531_Extra.png,-1.0
1532,[0.17872146 0.34653351 0.26137236 ... 0.18087083 0.13022316 0.15591154],./outputs/extra_images/Cars_1532_Extra.png,-1.0
1533,[0.03908192 0.05049767 0.10419814 ... 0.23021284 0.2222112  0.2781657 ],./outputs/extra_images/Cars_1533_Extra.png,-1.0
1534,[0.15030389 0.13694428 0.10671901 ... 0.17280459 0.1235142  0.19290455],./outputs/extra_images/Cars_1534_Extra.png,-1.0
1535,[0.09379332 0.10715032 0.08065859 ... 0.13568686 0.13191302 0.18629074],./outputs/extra_images/Cars_1535_Extra.png,-1.0
1536,[0.21481054 0.14509024 0.26792893 ... 0.11291513 0.18625197 0.14835967],./outputs/extra_images/Cars_1536_Extra.png,-1.0
1537,[0.17702931 0.16778058 0.14282788 ... 0.13510828 0.12168199 0.17770313],./outputs/extra_images/Cars_1537_Extra.png,-1.0
1538,[0.06545738 0.04788656 0.10303563 ... 0.29869547 0.12489243 0.11354034],./outputs/extra_images/Cars_1538_Extra.png,-1.0
1539,[0.17007333 0.16822225 0.05487091 ... 0.12138584 0.15104206 0.12645665],./outputs/extra_images/Cars_1539_Extra.png,-1.0
1540,[0.25138468 0.24321735 0.11115517 ... 0.11602035 0.08029497 0.27925611],./outputs/extra_images/Cars_1540_Extra.png,-1.0
1541,[0.25442734 0.11379104 0.12497522 ... 0.21429743 0.22024402 0.16016479],./outputs/extra_images/Cars_1541_Extra.png,-1.0
1542,[0.10996164 0.08009814 0.12162904 ... 0.15497521 0.2266901  0.22429439],./outputs/extra_images/Cars_1542_Extra.png,-1.0
1543,[0.11401576 0.08258659 0.10720967 ... 0.14080867 0.12327812 0.21443801],./outputs/extra_images/Cars_1543_Extra.png,-1.0
1544,[0.19865946 0.12518974 0.13842584 ... 0.16045468 0.21202762 0.18761413],./outputs/extra_images/Cars_1544_Extra.png,-1.0
1545,[0.14127992 0.10624041 0.11577646 ... 0.22816786 0.25925508 0.17763025],./outputs/extra_images/Cars_1545_Extra.png,-1.0
1546,[0.07993229 0.09416217 0.07752376 ... 0.16168173 0.15644425 0.18015997],./outputs/extra_images/Cars_1546_Extra.png,-1.0
1547,[0.17781118 0.13488656 0.11956024 ... 0.14271477 0.20070747 0.30098394],./outputs/extra_images/Cars_1547_Extra.png,-1.0
1548,[0.24574114 0.10030187 0.08857667 ... 0.26736575 0.24564686 0.26429656],./outputs/extra_images/Cars_1548_Extra.png,-1.0
1549,[0.14064477 0.13464284 0.10705311 ... 0.04957601 0.09805755 0.1598462 ],./outputs/extra_images/Cars_1549_Extra.png,-1.0
1550,[0.13065997 0.09212215 0.03883565 ... 0.08449575 0.12891556 0.09122109],./outputs/extra_images/Cars_1550_Extra.png,-1.0
1551,[0.13579383 0.09670585 0.08114517 ... 0.17939667 0.17116508 0.13394891],./outputs/extra_images/Cars_1551_Extra.png,-1.0
1552,[0.22126684 0.17773645 0.12912935 ... 0.17218734 0.22911726 0.18265469],./outputs/extra_images/Cars_1552_Extra.png,-1.0
1553,[0.11413845 0.34478837 0.28576946 ... 0.14624652 0.163628   0.20225739],./outputs/extra_images/Cars_1553_Extra.png,-1.0
1554,[0.08015282 0.0639017  0.08190208 ... 0.23036182 0.25758508 0.26814571],./outputs/extra_images/Cars_1554_Extra.png,-1.0
1555,[0.10464524 0.0798914  0.082421   ... 0.05242154 0.16480014 0.24059463],./outputs/extra_images/Cars_1555_Extra.png,-1.0
1556,[0.05180641 0.05709346 0.07208648 ... 0.1814363  0.20797041 0.17132887],./outputs/extra_images/Cars_1556_Extra.png,-1.0
1557,[0.11529344 0.19046737 0.17154714 ... 0.22445464 0.15623753 0.27128237],./outputs/extra_images/Cars_1557_Extra.png,-1.0
1558,[0.12318239 0.16503933 0.09523249 ... 0.07682497 0.10013314 0.17760667],./outputs/extra_images/Cars_1558_Extra.png,-1.0
1559,[0.11823817 0.07125428 0.08507898 ... 0.20345956 0.25681892 0.16708653],./outputs/extra_images/Cars_1559_Extra.png,-1.0
1560,[0.12221222 0.11189033 0.1408429  ... 0.10468514 0.06817485 0.09442468],./outputs/extra_images/Cars_1560_Extra.png,-1.0
1561,[0.12034281 0.13209516 0.09011462 ... 0.16542716 0.27880323 0.29880604],./outputs/extra_images/Cars_1561_Extra.png,-1.0
1562,[0.15850824 0.22296062 0.14926746 ... 0.15787452 0.08799182 0.16299692],./outputs/extra_images/Cars_1562_Extra.png,-1.0
1563,[0.1465427  0.11325745 0.13982257 ... 0.24559286 0.1597598  0.16664463],./outputs/extra_images/Cars_1563_Extra.png,-1.0
1564,[0.02739017 0.00447891 0.01333046 ... 0.3325769  0.29839247 0.1129836 ],./outputs/extra_images/Cars_1564_Extra.png,-1.0
1565,[0.2057322  0.12459087 0.08772201 ... 0.20748833 0.26969194 0.09074861],./outputs/extra_images/Cars_1565_Extra.png,-1.0
1566,[0.11686426 0.1689854  0.16996002 ... 0.25608721 0.18547145 0.21866666],./outputs/extra_images/Cars_1566_Extra.png,-1.0
1567,[0.07676229 0.08017369 0.05550923 ... 0.1378164  0.11417462 0.08426643],./outputs/extra_images/Cars_1567_Extra.png,-1.0
1568,[0.14263344 0.05409342 0.09416016 ... 0.17487177 0.15043925 0.34062979],./outputs/extra_images/Cars_1568_Extra.png,-1.0
1569,[0.10957844 0.11236133 0.07319495 ... 0.14628541 0.10724915 0.20297657],./outputs/extra_images/Cars_1569_Extra.png,-1.0
1570,[0.038185   0.11084203 0.30467495 ... 0.21669897 0.2325903  0.150894  ],./outputs/extra_images/Cars_1570_Extra.png,-1.0
1571,[0.17802468 0.21810675 0.10766114 ... 0.14577611 0.08072186 0.11968408],./outputs/extra_images/Cars_1571_Extra.png,-1.0
1572,[0.20756069 0.17815694 0.19435592 ... 0.18992475 0.15512    0.15596391],./outputs/extra_images/Cars_1572_Extra.png,-1.0
1573,[0.26348826 0.12682478 0.09114437 ... 0.14998168 0.08938638 0.03108221],./outputs/extra_images/Cars_1573_Extra.png,-1.0
1574,[0.01881756 0.01828191 0.02400962 ... 0.10765641 0.10907979 0.09787522],./outputs/extra_images/Cars_1574_Extra.png,-1.0
1575,[0.25122255 0.15587433 0.13775682 ... 0.10404012 0.26686129 0.24515691],./outputs/extra_images/Cars_1575_Extra.png,-1.0
